1,2,1,2,2,1,3,2,0,3,2,93,24,23,28,25,22,26,24,24,28,25,24,87,1,2,2,0,2,0,1,0,1,0,1,1,2,2,0,1,1,2,0,0,0,3,3,1,0,1,2,3,1,0,1,0,3,2,2,1,3,1,3,3,3,0,3,3,1,0,2,2,1,1,3,3,1,1,1,1,0,0,3,0,2,0,87,3,2
1,0,1,0,0,3,3,2,0,2,0,92,25,22,26,25,24,28,24,24,26,22,24,87,25,23,3,23,25,2,25,24,3,0,0,3,0,1,1,3,0,3,3,1,3,1,2,2,2,1,3,2,0,3,2,2,2,1,0,2,1,0,1,22,25,2,23,23,3,2,0,0,3,3,0,2,3,3,0,0,0,0,2,2,3,1,87,2,2
3,0,104,91,91,97,91,90,97,91,91,102,31,29,32,29,30,32,31,31,32,30,30,87,3,1,2,0,0,0,0,3,3,3,2,1,1,3,3,1,3,0,2,3,3,3,3,1,1,1,1,1,0,1,1,0,2,0,0,1,0,2,3,1,0,1,2,3,0,0,2,1,1,2,0,2,1,2,1,1,2,1,2,2,2,1,1,87,87
2,2,92,23,23,27,24,24,28,24,24,26,23,25,27,22,22,28,22,22,26,23,24,87,2,2,0,2,1,2,23,24,1,25,24,0,23,25,1,22,24,3,1,3,1,3,3,0,2,2,0,25,23,1,22,24,2,25,23,2,25,23,1,25,24,3,22,24,2,23,22,0,24,25,0,22,23,1,3,3,2,1,3,3,1,0,3,1,0
3,2,93,24,25,27,24,24,26,23,24,28,22,22,27,22,25,27,24,22,27,23,24,87,2,1,0,3,2,1,22,25,1,23,25,3,23,25,0,24,25,0,1,2,3,0,2,1,2,3,2,22,22,3,23,23,1,25,22,3,24,23,2,22,23,0,25,23,0,23,24,0,24,23,2,24,24,0,1,3,1,1,2,0,3,0,1,1,1
3,3,98,29,29,32,29,29,32,31,30,32,31,29,32,31,31,32,29,31,32,29,29,87,3,1,3,3,0,3,2,3,3,2,1,2,1,1,1,2,1,2,1,2,1,1,0,0,0,2,0,3,0,2,3,3,0,3,0,0,0,1,3,3,0,1,0,3,3,3,0,0,2,0,3,0,2,0,2,2,1,1,2,1,1,2,3,3,1
1,3,93,24,22,28,25,23,27,24,25,28,24,23,27,22,23,27,24,24,26,24,24,87,2,2,0,1,0,2,1,2,1,0,2,0,1,2,3,25,23,2,23,24,0,24,25,3,24,24,2,25,22,3,0,1,3,1,2,1,2,2,3,0,2,87,2,3,2,0,0,1,1,0,3,2,2,0,22,23,2,24,25,0,0,1,3,0,3
0,1,93,23,25,28,22,24,26,23,22,27,24,22,27,24,22,26,25,23,26,22,25,87,1,3,0,3,3,2,2,2,3,3,3,3,2,3,3,22,22,3,25,24,1,23,25,0,25,22,0,25,23,0,3,2,1,0,2,1,1,3,1,1,0,87,2,2,1,3,1,3,0,2,1,3,1,1,22,23,1,24,24,1,0,1,2,2,0
3,0,98,30,30,32,31,30,32,30,29,32,30,31,32,29,31,126,113,112,119,113,112,87,0,2,1,1,1,0,1,3,0,2,0,0,2,0,0,2,1,2,2,3,0,0,0,3,2,0,3,1,0,1,2,1,2,2,3,2,1,0,1,1,0,87,3,1,0,2,0,2,1,3,2,3,3,3,0,0,3,2,3,2,0,1,1,1,2
2,3,92,22,23,28,23,25,26,23,22,26,23,22,28,25,24,115,46,45,50,45,45,87,0,0,1,0,1,0,2,0,0,3,1,1,3,3,2,3,3,0,1,2,87,2,2,2,0,1,2,3,0,1,1,2,1,1,3,0,3,2,1,2,3,87,3,1,3,0,2,1,0,0,2,1,2,3,3,1,3,24,25,1,22,22,2,3,1
3,0,92,23,23,27,24,24,26,22,22,26,24,24,28,24,22,115,45,44,50,46,45,87,1,2,0,2,0,1,3,1,0,0,0,0,1,0,1,3,2,2,2,1,87,1,1,2,3,3,3,3,3,2,3,1,0,3,1,0,3,1,0,1,2,87,0,1,0,0,0,3,2,1,2,1,2,2,0,2,3,23,24,3,25,24,0,3,3
2,0,98,31,30,32,31,31,32,31,30,32,31,31,32,29,31,120,51,52,54,51,53,87,3,0,0,3,2,3,2,1,0,1,0,2,3,0,1,3,0,1,1,2,87,2,1,0,0,1,2,2,1,2,2,2,1,3,3,1,0,3,0,1,2,87,2,1,2,1,1,1,2,3,1,0,0,3,1,0,2,3,0,0,1,1,0,3,3
0,1,92,22,25,27,23,22,26,24,22,26,4,5,28,23,22,115,46,46,48,46,44,87,0,2,0,0,0,2,2,3,3,0,3,2,1,3,3,2,1,0,0,0,87,2,3,3,0,3,2,3,3,3,1,1,2,2,2,3,0,1,2,2,1,87,3,3,2,0,0,1,0,3,1,1,0,1,3,3,2,0,2,2,24,22,0,1,3
0,3,93,25,25,27,23,22,27,23,24,28,6,7,28,25,24,114,44,46,48,44,45,87,3,0,3,2,3,1,2,1,1,1,1,1,1,3,2,0,1,1,3,3,87,1,3,3,3,0,3,1,1,0,0,2,1,1,0,3,0,3,2,1,1,87,1,3,3,0,2,3,2,1,1,1,1,3,1,2,1,0,0,1,22,22,3,0,1
0,1,98,31,30,32,30,30,32,31,29,32,29,29,126,113,113,124,53,52,54,53,51,87,3,2,1,0,0,1,0,0,0,1,0,0,2,1,0,3,3,3,1,0,87,2,2,2,0,1,1,1,2,1,2,1,2,3,0,0,1,3,1,2,0,87,2,0,0,3,0,0,0,3,0,3,2,3,2,1,1,3,0,1,3,3,1,1,0
1,0,93,25,24,26,24,25,27,22,23,27,24,24,114,47,45,50,47,44,48,44,47,87,3,2,1,1,1,1,3,2,1,0,3,2,3,2,0,1,0,1,0,2,87,0,1,1,2,3,3,1,2,1,0,0,0,0,2,3,1,0,2,0,3,87,1,0,2,0,1,0,2,0,2,2,3,3,1,3,2,0,0,1,23,22,0,1,1
0,2,93,23,25,26,22,23,26,24,23,28,24,25,114,46,44,50,45,46,48,46,45,87,2,3,0,2,1,3,2,2,3,3,0,0,0,0,2,0,3,0,0,0,87,2,2,0,3,3,3,2,3,0,3,1,2,1,2,2,0,0,1,1,2,87,0,0,1,0,3,3,1,0,2,3,2,3,2,2,0,2,0,0,22,22,0,3,1
2,1,98,29,30,32,30,31,126,113,112,119,113,113,124,53,51,54,53,51,54,51,52,87,0,2,3,2,3,1,0,3,0,1,3,1,2,3,0,3,2,0,3,2,87,1,2,3,0,0,2,1,3,2,3,3,3,3,1,2,1,2,2,1,3,87,3,3,0,0,3,3,3,1,3,2,1,3,3,2,2,1,3,2,1,1,0,2,3
1,2,93,22,22,27,23,24,115,45,45,48,44,44,49,47,46,50,44,45,48,45,46,87,2,0,0,0,3,0,1,1,2,3,2,0,2,2,0,0,2,0,1,2,87,1,1,1,2,0,0,1,3,0,0,3,2,1,3,2,3,2,1,3,2,87,2,3,2,3,0,3,3,0,2,2,3,1,1,2,1,23,23,3,23,23,3,2,2
0,1,92,25,25,28,23,25,115,44,46,48,44,47,49,46,44,48,46,45,49,47,46,87,0,2,0,0,1,0,1,1,2,3,3,3,2,0,1,0,3,0,1,3,87,1,0,2,1,2,3,1,2,3,0,1,1,3,0,3,0,0,0,0,0,87,3,3,1,2,2,0,0,1,0,3,2,1,3,3,3,24,22,2,23,25,1,0,2
3,0,107,89,89,101,30,31,120,52,53,54,53,52,54,53,51,54,52,53,54,53,52,87,0,2,2,1,3,2,3,0,3,0,0,2,0,1,2,2,2,0,0,0,87,2,3,3,2,0,2,2,2,3,0,1,0,1,1,3,3,3,3,0,2,87,1,1,1,1,0,0,3,2,2,3,2,0,2,0,3,3,1,1,2,0,2,2,0
2,1,2,2,1,92,25,25,114,45,45,49,45,47,48,45,44,48,45,44,49,44,44,87,0,2,2,0,0,2,1,3,2,2,2,1,1,0,0,3,3,1,0,2,87,2,0,3,3,3,3,1,2,2,3,1,3,0,3,3,0,1,1,0,1,87,2,1,2,3,1,1,3,3,1,0,2,2,1,0,2,23,22,0,3,2,0,0,2
0,3,3,1,0,92,22,25,114,45,47,50,44,46,49,46,45,49,44,46,48,46,44,87,2,0,3,1,3,0,3,0,3,3,3,3,3,3,1,1,2,2,1,0,87,2,2,2,2,0,2,0,1,0,2,3,2,3,1,0,0,2,0,3,0,87,2,3,0,2,3,2,1,0,3,3,0,2,1,3,3,24,23,2,1,1,3,2,0
2,3,0,91,91,102,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2,2,0,2,1,2,2,3,2
3,1,0,22,23,3,25,23,0,0,2,1,1,2,2,0,2,1,1,1,3,0,3,87,3,3,0,2,2,2,1,1,0,1,3,1,1,3,2,3,2,2,2,1,87,1,0,0,3,0,3,1,1,3,1,3,3,3,0,1,0,0,1,2,0,87,1,1,0,2,2,2,2,3,1,3,1,2,2,1,3,24,24,2,2,0,0,0,3
3,0,1,23,23,0,25,23,2,1,2,3,2,0,2,0,3,1,1,0,1,1,0,87,2,3,3,1,3,0,3,0,2,2,3,0,1,0,2,1,2,0,3,3,87,0,1,1,3,3,0,1,0,1,1,1,1,1,2,0,3,1,2,1,3,87,2,3,3,2,2,1,0,1,2,1,0,0,0,0,3,22,23,1,0,2,3,3,0
2,2,0,3,3,1,2,3,1,0,0,3,1,2,1,1,3,1,0,2,3,0,3,87,1,2,0,2,2,0,2,3,2,1,3,1,3,1,3,2,3,3,2,1,87,1,1,1,1,1,1,0,3,3,1,0,1,0,2,0,0,0,3,1,2,87,2,2,0,0,0,2,2,3,0,0,1,1,3,3,2,1,0,0,2,3,0,0,3
3,3,0,22,25,1,1,1,0,1,3,3,1,0,1,2,2,2,1,3,3,0,2,87,1,0,0,3,0,0,2,2,2,0,3,0,1,3,1,0,1,3,2,2,87,1,1,0,2,0,2,2,3,0,3,3,1,2,1,3,2,2,3,3,2,87,2,3,3,1,2,1,0,0,3,2,1,2,3,2,1,23,25,3,0,2,1,3,0
0,0,1,23,24,2,1,0,1,1,0,1,3,3,0,2,3,3,2,2,1,3,1,87,2,2,1,2,3,0,0,0,2,2,3,0,3,3,0,2,2,3,3,2,87,1,2,1,2,2,0,2,2,3,3,1,2,2,3,2,0,2,3,0,1,87,0,1,1,0,1,1,1,2,2,1,1,0,0,1,2,25,24,3,1,0,0,0,3
2,3,0,3,0,0,3,3,3,0,2,2,3,3,2,1,1,1,1,0,0,2,0,87,2,2,1,2,0,3,0,1,2,0,2,0,3,3,0,1,1,3,3,3,87,2,1,3,1,0,0,3,1,0,2,1,3,2,0,3,3,0,2,1,2,87,1,0,1,2,2,3,3,1,0,1,1,2,2,0,2,1,2,2,3,1,0,2,0
0,2,2,23,25,0,0,0,0,2,0,1,0,0,2,0,3,0,1,1,1,0,1,87,0,0,0,0,3,2,1,3,1,3,3,2,0,2,0,1,1,1,0,1,87,2,0,1,3,1,0,2,1,3,2,3,1,1,2,2,2,1,1,3,1,87,3,2,3,3,2,1,0,0,2,2,0,2,25,25,3,22,22,0,2,2,2,3,2
3,1,2,25,22,2,3,3,2,3,0,0,2,3,2,3,1,3,0,2,0,0,0,87,2,1,0,1,0,3,3,1,2,3,3,2,1,0,3,3,3,2,2,2,87,0,3,1,3,2,3,1,3,3,3,0,3,2,3,3,1,0,1,1,2,87,2,2,2,0,3,3,1,1,2,2,0,1,22,23,1,24,22,1,1,0,0,2,3
1,3,0,1,0,2,3,3,3,1,1,2,3,1,3,1,2,2,2,1,1,1,1,87,2,1,0,2,3,0,3,2,0,3,3,1,1,1,0,0,0,1,3,0,87,1,0,3,3,1,0,2,3,0,2,3,2,0,0,2,2,3,3,2,2,87,1,3,0,0,0,1,2,1,3,3,0,3,0,3,0,0,0,1,2,0,1,3,2
3,25,2,22,22,3,1,2,3,2,2,1,0,3,0,1,2,2,2,0,2,1,1,87,0,3,0,1,3,1,2,2,3,1,1,0,2,0,1,1,2,0,2,0,87,2,2,0,3,1,2,1,3,2,2,3,3,3,3,2,1,0,0,2,2,87,1,1,2,2,3,2,2,3,2,3,2,2,23,23,1,0,2,2,2,1,3,2,3
2,22,2,25,22,3,2,0,3,0,0,3,3,2,0,1,3,1,3,1,3,0,2,87,0,1,2,2,2,3,1,2,1,0,3,1,1,1,2,2,3,0,2,2,87,1,1,0,2,1,0,3,1,0,1,1,3,3,0,0,2,0,1,0,3,87,0,3,3,3,3,0,1,3,0,2,0,1,25,23,3,1,1,3,3,1,2,0,2
2,3,1,2,3,3,2,0,3,0,3,3,1,3,0,1,2,1,1,2,1,2,3,87,0,2,2,0,0,1,1,2,0,0,2,1,1,0,3,0,3,2,2,0,87,0,2,3,1,1,3,2,2,0,3,1,2,2,1,3,1,3,0,3,3,87,0,0,2,0,0,0,0,1,3,0,0,3,2,0,0,2,1,1,1,0,0,1,0
2,25,2,0,0,1,1,1,2,3,2,2,3,1,2,0,2,2,2,2,1,2,1,87,3,2,2,0,2,1,0,1,1,0,3,1,2,3,3,2,0,1,2,3,87,0,2,0,1,3,2,1,3,2,0,2,0,0,3,3,0,2,3,1,1,87,1,0,0,3,2,0,0,3,2,2,2,1,25,23,3,23,22,1,1,0,0,2,1
